user_id,username,age,gender,city,register_date,user_level
U002326,uhuang,55,F,淮安市,2025-01-19,Gold
U002327,li88,42,F,乌鲁木齐市,2025-04-13,Platinum
U002328,baijun,20,M,通辽市,2023-09-01,Bronze
U002329,hmao,37,M,凤兰市,2024-06-12,Bronze
U002330,gang51,57,F,东县,2025-02-20,Gold
U002331,xialai,24,M,西宁市,2023-10-09,Silver
U002332,minguo,26,F,潮州县,2023-06-28,Silver
U002333,na61,62,F,楠市,2023-10-30,Gold
U002334,vyan,61,F,福州县,2024-08-10,Gold
U002335,uqiao,32,M,岩市,2023-07-03,Bronze
U002336,ahou,21,F,勇县,2024-10-20,Silver
U002337,ping05,38,F,凯市,2025-03-20,Platinum
U002338,yangwei,27,M,合肥县,2024-06-22,Silver
U002339,guiying90,54,F,丽县,2024-07-26,Gold
U002340,clin,19,M,呼和浩特县,2024-11-02,Gold
U002341,yanlei,57,F,建军县,2024-02-24,Platinum
U002342,hding,19,F,宇县,2024-01-30,Bronze
U002343,ping00,50,F,晶市,2024-12-08,Platinum
U002344,gaowei,25,M,淮安市,2023-08-17,Bronze
U002345,min51,64,F,南昌市,2023-12-01,Silver
U002346,liangli,62,F,关岭县,2025-05-08,Gold
U002347,guiying60,60,M,婷婷市,2024-10-28,Silver
U002348,lei02,49,F,西安市,2023-08-26,Silver
U002349,echeng,59,M,秀云市,2023-12-27,Bronze
U002350,xiulanxie,52,F,兰州县,2023-10-13,Gold
U002351,yangxiong,37,F,天津县,2023-11-21,Bronze
U002352,jingzhong,63,F,永安市,2024-11-15,Bronze
U002353,xiulan37,28,F,呼和浩特县,2023-11-15,Bronze
U002354,hhou,52,F,红梅市,2024-04-14,Bronze
U002355,sxue,54,M,艳市,2024-12-05,Bronze
U002356,plai,49,F,伟市,2024-04-14,Gold
U002357,leizhou,50,F,昆明市,2024-11-07,Silver
U002358,jiecheng,33,M,海口市,2024-12-23,Bronze
U002359,zhongna,46,F,南昌县,2023-08-31,Bronze
U002360,zengjuan,22,M,上海县,2023-08-27,Silver
U002361,juan72,30,F,济南县,2024-02-12,Bronze
U002362,qqian,63,M,玉市,2025-04-01,Silver
U002363,juanqiao,58,M,坤市,2024-06-19,Silver
U002364,bliang,42,M,香港市,2024-05-06,Platinum
U002365,dguo,53,M,宜都县,2023-11-10,Bronze
U002366,sfang,56,M,太原县,2023-10-20,Silver
U002367,ecai,21,F,宜都县,2024-01-26,Silver
U002368,qianghu,52,F,荣县,2023-12-31,Silver
U002369,taojiang,60,F,亮市,2025-01-31,Gold
U002370,yangtian,24,M,建平市,2023-08-29,Platinum
U002371,ming84,50,M,通辽县,2025-01-04,Platinum
U002372,ecao,56,M,台北县,2023-12-17,Bronze
U002373,yongxie,56,F,汕尾市,2023-09-28,Platinum
U002374,luoyan,57,F,慧市,2024-06-12,Platinum
U002375,jingfan,30,F,玉华县,2024-11-26,Bronze
U002376,xiulan36,41,F,帆县,2024-06-05,Silver
U002377,junluo,48,M,阜新县,2024-06-05,Silver
U002378,xiama,44,F,娜县,2024-08-14,Silver
U002379,zhougang,50,F,合肥市,2024-04-19,Silver
U002380,huangqiang,26,M,斌市,2024-11-14,Silver
U002381,ogao,31,M,南昌县,2023-08-19,Bronze
U002382,laichao,38,F,欢县,2024-10-16,Platinum
U002383,fhuang,60,M,静市,2023-08-16,Bronze
U002384,xiuying83,60,M,深圳县,2024-07-29,Bronze
U002385,yongzhu,56,F,惠州市,2025-02-12,Silver
U002386,gma,62,M,东莞市,2025-05-23,Gold
U002387,chao65,39,M,欣市,2023-06-25,Silver
U002388,yinxiulan,44,F,兴安盟市,2023-10-16,Bronze
U002389,juncheng,29,M,拉萨市,2023-11-05,Silver
U002390,lisun,25,M,大冶市,2024-09-27,Gold
U002391,fangfeng,46,F,淮安县,2025-03-14,Platinum
U002392,sgu,33,F,南京县,2024-03-24,Bronze
U002393,hanming,55,M,六盘水市,2024-11-17,Bronze
U002394,ffan,53,M,南昌市,2023-10-02,Bronze
U002395,bfan,29,M,成都县,2024-12-10,Bronze
U002396,qiang29,56,M,大冶县,2023-10-16,Bronze
U002397,uliang,42,F,楠市,2023-11-04,Gold
U002398,ylin,23,F,俊市,2025-02-12,Silver
U002399,fangjin,52,M,潮州县,2025-05-11,Silver
U002400,fangwen,22,F,六盘水市,2025-02-14,Gold
U002401,juncui,49,M,台北市,2024-02-23,Bronze
U002402,leilei,48,F,亮市,2023-07-09,Gold
U002403,ntian,29,M,广州市,2024-07-11,Silver
U002404,xiuyingsong,37,F,嘉禾市,2024-12-29,Bronze
U002405,qiang24,46,F,涛市,2025-01-19,Bronze
U002406,changyong,25,F,重庆市,2024-02-10,Bronze
U002407,yangxue,56,M,兰州市,2024-06-12,Platinum
U002408,songxia,57,M,华市,2024-12-14,Bronze
U002409,minglu,61,F,林县,2025-01-09,Platinum
U002410,lei21,40,F,关岭县,2024-01-14,Bronze
U002411,xwen,42,F,长沙市,2025-03-06,Bronze
U002412,wei90,37,M,春梅县,2023-07-06,Bronze
U002413,btan,61,F,沈阳市,2024-10-31,Platinum
U002414,jun65,52,F,健县,2024-12-18,Bronze
U002415,wei26,61,M,佳市,2024-04-20,Bronze
U002416,leiwei,53,F,兴城县,2024-10-30,Bronze
U002417,panli,28,F,海门市,2024-08-07,Platinum
U002418,yintao,64,F,永安市,2023-12-08,Silver
U002419,nyao,57,F,琴市,2025-01-24,Gold
U002420,jiedeng,57,F,通辽市,2025-05-25,Silver
U002421,qinlei,36,F,合山市,2023-12-25,Bronze
U002422,yang28,35,M,瑜市,2024-07-09,Gold
U002423,nahou,29,M,马鞍山县,2023-12-10,Gold
U002424,yongdeng,18,M,马鞍山县,2024-12-19,Silver
U002425,weixu,41,M,桂荣县,2023-10-06,Bronze
U002426,kongping,59,F,张家港县,2023-11-18,Bronze
U002427,longlei,50,F,佛山市,2025-03-04,Gold
U002428,olin,26,M,晨县,2025-01-07,Gold
U002429,li02,53,F,娜县,2024-02-24,Bronze
U002430,lihou,36,F,兰州县,2024-03-24,Bronze
U002431,ping44,33,F,广州市,2024-03-17,Bronze
U002432,xiazhu,28,M,兴安盟县,2024-12-19,Bronze
U002433,qiangye,30,F,阜新市,2024-01-16,Bronze
U002434,linjun,28,F,南昌市,2025-01-19,Silver
U002435,juan84,46,F,佳县,2024-12-21,Bronze
U002436,jiefan,30,F,西安县,2024-07-17,Gold
U002437,ifeng,36,M,拉萨市,2024-09-07,Bronze
U002438,yinyong,54,F,汕尾市,2023-09-17,Platinum
U002439,uyuan,41,M,长春县,2025-03-29,Bronze
U002440,dinggang,56,F,晶县,2023-08-18,Silver
U002441,awang,60,M,上海市,2023-11-14,Silver
U002442,changxiulan,23,F,北镇县,2023-08-31,Platinum
U002443,xiuyingwu,45,M,海口县,2024-02-19,Platinum
U002444,syu,50,F,燕县,2025-03-05,Silver
U002445,shaochao,35,F,巢湖县,2024-09-20,Gold
U002446,jie01,18,F,斌市,2025-04-11,Silver
U002447,guiying84,20,F,福州县,2024-07-20,Gold
U002448,bmao,44,F,永安市,2023-10-15,Bronze
U002449,juanyao,53,F,乌鲁木齐市,2024-05-20,Bronze
U002450,min56,39,F,西宁县,2025-05-30,Silver
U002451,zhuli,39,M,柳州县,2025-06-04,Bronze
U002452,panyang,38,F,阜新市,2024-06-21,Bronze
U002453,bshen,42,F,柳州市,2023-09-03,Silver
U002454,pingcao,50,M,南宁市,2024-07-13,Gold
U002455,mingqiao,38,F,健市,2024-03-31,Gold
U002456,yongsun,37,M,兴城市,2023-08-21,Platinum
U002457,juanlai,20,F,兰英市,2025-02-28,Platinum
U002458,jwei,32,F,荆门市,2024-06-16,Silver
U002459,wshen,39,M,杭州县,2024-01-16,Silver
U002460,fangjun,50,M,强县,2025-01-31,Bronze
U002461,minliu,31,M,潮州市,2024-04-16,Bronze
U002462,jiajun,47,M,佳市,2023-08-23,Platinum
U002463,qiang09,29,M,东莞县,2024-08-16,Platinum
U002464,linli,34,M,天津县,2023-12-20,Silver
U002465,nayang,40,M,淑珍县,2025-03-10,Gold
U002466,hdu,51,M,峰县,2024-08-27,Bronze
U002467,kyu,23,F,武汉县,2024-08-17,Gold
U002468,linchao,40,M,想市,2025-04-26,Silver
U002469,guiyinghe,54,M,辛集市,2025-01-27,Bronze
U002470,kqiu,39,F,永安市,2024-08-11,Silver
U002471,zgu,32,M,宜都县,2025-04-27,Gold
U002472,yuanqiang,55,M,南昌县,2024-08-14,Silver
U002473,weiyao,59,F,兴城县,2024-10-22,Platinum
U002474,weigao,29,M,太原市,2025-05-01,Bronze
U002475,ping12,56,M,慧市,2024-08-04,Gold
U002476,nayan,48,F,峰县,2024-10-30,Silver
U002477,gang86,41,M,红梅县,2024-10-06,Silver
U002478,jiachao,58,M,琳市,2024-11-07,Silver
U002479,juanwu,32,F,雪市,2023-12-17,Silver
U002480,leiqiu,20,M,台北县,2025-03-26,Silver
U002481,yang00,62,F,潮州市,2023-06-05,Gold
U002482,zhaowei,64,F,秀荣县,2023-07-23,Silver
U002483,fangna,32,F,乌鲁木齐市,2024-11-05,Bronze
U002484,xiuyingma,41,M,沈阳市,2024-03-22,Silver
U002485,yeyang,60,M,浩县,2024-10-06,Bronze
U002486,luofang,59,F,桂荣市,2025-04-05,Silver
U002487,xiulansong,18,F,建市,2024-12-22,Bronze
U002488,jun44,40,M,汕尾县,2024-05-13,Bronze
U002489,na20,29,F,成县,2025-01-17,Bronze
U002490,izhao,47,M,哈尔滨市,2024-08-09,Silver
U002491,tianyang,53,M,海燕市,2023-10-08,Bronze
U002492,leichao,48,F,燕市,2023-11-03,Silver
U002493,juansun,30,M,西宁市,2025-05-28,Silver
U002494,ming23,33,M,莹市,2024-06-01,Gold
U002495,tanchao,28,F,成都市,2023-08-05,Bronze
U002496,chaoqian,54,F,广州县,2023-12-06,Silver
U002497,jie77,59,M,淑珍市,2023-10-30,Silver
U002498,qiangding,27,F,秀珍县,2024-09-07,Bronze
U002499,hanxiulan,64,M,辉市,2025-04-06,Bronze
U002500,glin,59,F,西安县,2024-01-04,Silver
U002501,fang37,59,M,香港市,2024-04-09,Silver
U002502,gxia,56,M,佛山县,2024-11-04,Bronze
U002503,jingding,39,M,南京市,2025-04-17,Gold
U002504,iyan,26,M,银川市,2023-12-24,Bronze
U002505,khan,57,M,小红县,2023-12-03,Silver
U002506,ijin,39,M,郑州市,2024-07-31,Bronze
U002507,ping05,56,M,大冶市,2024-06-21,Bronze
U002508,rqiu,64,M,宜都县,2024-11-29,Bronze
U002509,qiutao,18,F,马鞍山市,2025-04-03,Gold
U002510,panchao,54,M,建市,2024-10-28,Silver
U002511,jingjiang,39,M,晶市,2023-08-10,Bronze
U002512,qzheng,50,F,洋县,2024-07-27,Silver
U002513,rfan,35,M,秀云市,2024-12-24,Silver
U002514,wenyang,21,F,乌鲁木齐市,2024-02-14,Gold
U002515,wsun,30,M,六盘水县,2023-12-04,Bronze
U002516,myi,19,M,勇市,2023-09-11,Gold
U002517,mafang,26,F,关岭县,2024-12-14,Gold
U002518,wei42,27,F,雪市,2024-10-19,Silver
U002519,liaoming,64,F,璐县,2025-02-23,Silver
U002520,zhouyang,58,M,俊县,2025-05-22,Silver
U002521,junxiang,40,M,秀芳县,2024-06-09,Bronze
U002522,xiazhang,42,M,重庆县,2024-01-04,Bronze
U002523,nding,51,F,佛山县,2024-09-21,Bronze
U002524,iqiao,50,M,荆门县,2024-12-14,Bronze
U002525,jielu,48,F,汕尾市,2025-02-08,Silver
U002526,yong80,31,F,彬市,2024-03-17,Silver
U002527,zhulei,25,M,淮安县,2024-03-26,Bronze
U002528,yong79,45,F,重庆市,2023-10-13,Bronze
U002529,xia25,29,M,玲县,2023-10-24,Bronze
U002530,lsun,59,M,岩市,2024-03-05,Bronze
U002531,jing32,27,M,秀荣市,2025-04-07,Bronze
U002532,xiaxu,56,F,阜新县,2023-10-10,Silver
U002533,gang52,37,F,秀华市,2025-05-14,Platinum
U002534,na29,63,F,马鞍山市,2025-04-09,Silver
U002535,minwu,27,M,旭市,2025-04-03,Bronze
U002536,xieyan,18,F,洁县,2023-06-24,Bronze
U002537,qwen,45,F,晶市,2024-09-20,Bronze
U002538,tao44,60,M,北京市,2024-01-29,Bronze
U002539,zhengwei,31,M,郑州县,2024-09-12,Bronze
U002540,dhan,52,F,柳州县,2024-08-30,Gold
U002541,leichen,34,F,淮安市,2024-04-06,Silver
U002542,gang54,38,F,宁县,2025-03-08,Bronze
U002543,juan13,23,M,淮安市,2025-03-01,Bronze
U002544,utang,37,F,台北县,2024-05-17,Silver
U002545,fang09,18,M,建国市,2024-01-11,Platinum
U002546,chenming,42,F,宜都县,2024-09-25,Gold
U002547,zhuxiulan,29,F,飞市,2025-01-13,Platinum
U002548,rbai,47,F,建华市,2025-03-22,Bronze
U002549,na22,47,M,琳县,2023-07-20,Bronze
U002550,xiulan86,29,F,玉县,2024-01-22,Bronze
U002551,jiewan,30,M,凤兰县,2024-12-31,Bronze
U002552,xia59,27,F,云县,2025-02-05,Bronze
U002553,jing82,64,M,欢市,2025-02-25,Silver
U002554,bma,60,F,北京市,2023-07-08,Platinum
U002555,lipeng,27,F,福州市,2023-12-05,Silver
U002556,yangfang,63,M,玉珍市,2023-11-13,Silver
U002557,luomin,21,M,超市,2024-10-08,Silver
U002558,vxie,21,M,西安县,2024-01-26,Platinum
U002559,wei89,34,F,海燕县,2023-09-24,Silver
U002560,ozhou,23,M,秀芳县,2024-12-14,Silver
U002561,yang62,47,F,太原县,2025-03-23,Silver
U002562,mingliao,24,M,石家庄市,2025-02-19,Platinum
U002563,yanxiang,36,F,合肥市,2025-03-15,Bronze
U002564,fujuan,53,M,北京县,2024-10-01,Bronze
U002565,daina,19,M,西宁市,2024-04-22,Bronze
U002566,tao23,30,M,红梅市,2024-07-22,Bronze
U002567,taoqiu,38,M,宜都市,2025-02-05,Bronze
U002568,mingtao,58,M,凤英县,2025-01-05,Bronze
U002569,xia47,57,F,海门市,2025-04-05,Bronze
U002570,luojie,18,M,梧州县,2024-03-28,Bronze
U002571,guiyingqin,52,F,昆明县,2023-09-06,Bronze
U002572,ehao,31,M,红霞市,2024-05-14,Bronze
U002573,xiulanzeng,33,M,重庆县,2023-10-24,Silver
U002574,jiexu,58,F,永安市,2023-08-22,Platinum
U002575,qluo,64,F,邯郸市,2024-08-07,Silver
U002576,junhan,48,F,云市,2025-02-07,Bronze
U002577,minxie,35,M,玲县,2023-09-07,Bronze
U002578,dyuan,36,F,建平市,2025-02-21,Silver
U002579,plin,20,M,北镇县,2025-04-07,Bronze
U002580,xiulan79,34,M,昆明县,2024-09-15,Gold
U002581,lbai,26,M,潜江市,2023-10-08,Silver
U002582,majun,54,M,瑜市,2023-11-18,Platinum
U002583,uzou,64,M,柳州市,2023-09-14,Gold
U002584,chaozheng,21,F,合肥县,2024-04-08,Silver
U002585,xiaojuan,64,F,哈尔滨市,2023-12-28,Gold
U002586,zyao,44,M,桂花县,2024-03-02,Silver
U002587,yanzou,21,F,兰英市,2023-12-05,Silver
U002588,zdai,21,F,拉萨市,2024-01-07,Silver
U002589,jun61,43,M,龙县,2023-07-26,Bronze
U002590,jing39,45,M,天津市,2024-10-16,Bronze
U002591,xiulanmeng,30,M,西宁县,2023-11-06,Silver
U002592,pliang,19,M,呼和浩特市,2025-05-13,Bronze
U002593,xuping,26,F,凯市,2024-11-19,Silver
U002594,mdu,37,M,武汉县,2023-07-12,Bronze
U002595,jiefang,41,M,南京市,2025-04-08,Bronze
U002596,dren,64,M,沈阳市,2024-09-17,Gold
U002597,fangguiying,49,F,秀云市,2023-09-13,Bronze
U002598,fangfeng,29,F,大冶市,2024-12-17,Silver
U002599,yong87,60,M,拉萨市,2023-07-03,Bronze
U002600,xiulan36,47,F,雪市,2024-07-25,Silver
U002601,zhangjing,45,M,莉市,2023-09-29,Gold
U002602,jing11,50,F,军县,2024-10-02,Silver
U002603,mincai,32,M,亮市,2024-09-10,Silver
U002604,na20,55,F,淮安县,2024-12-16,Gold
U002605,zdeng,61,M,南昌县,2023-09-12,Gold
U002606,xcao,42,M,福州县,2023-09-05,Bronze
U002607,leihou,36,M,兰英县,2024-07-28,Silver
U002608,na42,25,M,重庆县,2023-08-02,Bronze
U002609,chaogong,40,F,鹏县,2023-09-08,Bronze
U002610,xiuying27,25,M,汕尾县,2023-07-21,Bronze
U002611,xiuyingyi,32,M,潜江市,2024-05-04,Silver
U002612,byan,31,F,娜市,2023-09-11,Silver
U002613,wei15,35,F,秀兰市,2025-03-08,Bronze
U002614,jiangyan,64,M,超市,2023-07-20,Silver
U002615,caoxiuying,28,F,秀云县,2024-08-16,Gold
U002616,bpeng,46,M,鑫县,2024-05-13,Gold
U002617,ming46,29,F,海口县,2024-06-11,Bronze
U002618,gaolei,26,F,淑兰市,2023-08-29,Bronze
U002619,xiefang,19,F,梧州市,2023-07-05,Bronze
U002620,chaoren,33,M,西安县,2024-04-09,Bronze
U002621,gang72,34,F,刚市,2024-07-10,Gold
U002622,zhaoming,26,F,宁市,2024-09-07,Silver
U002623,fanmin,32,M,佛山市,2023-11-03,Platinum
U002624,renqiang,50,M,海口市,2024-05-28,Bronze
U002625,mindong,58,M,太原县,2024-07-21,Silver
U002626,tao43,58,M,雷市,2024-12-02,Gold
U002627,chaocao,35,F,博县,2024-07-21,Bronze
U002628,qiang66,37,M,瑜市,2023-11-10,Silver
U002629,xiechao,28,F,岩市,2024-09-18,Bronze
U002630,zguo,42,F,霞县,2025-04-26,Gold
U002631,jshi,31,M,齐齐哈尔市,2024-07-16,Silver
U002632,jiezhu,25,F,勇市,2023-07-19,Bronze
U002633,na66,36,M,沈阳县,2024-10-03,Silver
U002634,dengguiying,33,F,大冶县,2024-11-03,Bronze
U002635,qfeng,18,M,天津县,2024-09-01,Silver
U002636,xiaxiao,32,F,通辽市,2024-02-04,Silver
U002637,yongzou,31,F,辽阳市,2023-07-07,Silver
U002638,xiuying98,32,M,邯郸县,2025-05-26,Silver
U002639,hyao,44,F,芳市,2023-11-06,Silver
U002640,cyan,25,M,宁德县,2024-09-15,Silver
U002641,guiying66,59,F,长沙市,2024-06-15,Bronze
U002642,fang77,49,F,艳市,2025-03-11,Silver
U002643,minshi,56,M,杭州县,2024-08-30,Gold
U002644,yeqiang,32,M,石家庄县,2023-10-11,Bronze
U002645,izhang,36,M,南昌县,2023-07-14,Silver
U002646,kxiang,39,M,西宁县,2023-07-17,Bronze
U002647,yongzhao,26,F,澳门市,2025-03-25,Silver
U002648,kangming,34,M,峰市,2023-08-08,Bronze
U002649,ucao,54,F,凤兰市,2025-02-27,Bronze
U002650,xiangna,55,M,莉市,2023-10-07,Platinum
U002651,suming,29,M,潜江县,2024-05-09,Platinum
U002652,xiangjing,27,M,重庆县,2024-07-28,Bronze
U002653,shaotao,24,M,淑华市,2025-03-09,Bronze
U002654,juanqian,56,F,邯郸县,2023-08-15,Bronze
U002655,guowei,20,M,桂英市,2024-09-12,Bronze
U002656,gxie,54,F,佛山县,2024-08-27,Gold
U002657,ozhao,26,M,通辽市,2024-09-04,Gold
U002658,jun14,40,F,嘉禾市,2024-03-06,Bronze
U002659,fcheng,61,F,贵阳县,2024-01-11,Silver
U002660,minqian,43,M,宁县,2024-08-29,Bronze
U002661,she,60,F,宁德县,2025-03-14,Platinum
U002662,iqiao,25,F,澳门县,2023-06-24,Bronze
U002663,qiang84,49,M,石家庄县,2023-06-14,Platinum
U002664,xiamao,62,F,六安市,2023-10-07,Silver
U002665,xiulan36,30,F,阳市,2024-06-29,Silver
U002666,leixia,38,F,桂花市,2024-09-23,Bronze
U002667,shijie,49,F,桂珍县,2023-09-30,Silver
U002668,kyao,49,M,嘉禾市,2024-10-01,Silver
U002669,duli,50,M,南昌市,2024-09-02,Silver
U002670,mingzhang,45,F,杭州县,2023-08-27,Gold
U002671,juantang,32,F,伟县,2023-10-27,Silver
U002672,fanglai,32,F,凤兰市,2024-04-11,Bronze
U002673,yan02,37,F,萍县,2024-06-23,Silver
U002674,leifeng,45,M,嘉禾县,2024-10-22,Silver
U002675,houyan,49,M,丹市,2025-02-05,Gold
U002676,eqiu,23,F,秀华市,2025-01-24,Bronze
U002677,yanlei,30,F,关岭市,2025-04-07,Bronze
U002678,jtan,38,F,西安县,2023-08-05,Bronze
U002679,ali,43,F,广州县,2024-09-30,Silver
U002680,nayin,35,M,燕县,2024-09-25,Silver
U002681,yanxue,34,F,丽丽县,2025-05-27,Bronze
U002682,txiong,46,M,兴城县,2024-09-03,Silver
U002683,min01,20,F,合肥市,2023-07-20,Bronze
U002684,ppan,23,F,平县,2023-09-01,Silver
U002685,tanggang,42,F,飞市,2025-03-12,Gold
U002686,ahuang,56,F,艳县,2024-12-06,Bronze
U002687,guiyingwei,54,F,晶县,2024-09-12,Platinum
U002688,qiantao,36,M,沈阳市,2024-09-08,Bronze
U002689,jie48,27,M,东市,2024-01-18,Platinum
U002690,rqian,36,M,淑兰县,2024-06-25,Bronze
U002691,ucui,24,F,燕市,2023-06-16,Silver
U002692,min65,56,M,玉县,2024-07-26,Bronze
U002693,xuqiang,62,M,玉珍市,2023-11-01,Bronze
U002694,shenjie,53,M,张家港县,2025-02-14,Bronze
U002695,yqian,34,F,昆明县,2024-02-21,Platinum
U002696,fang16,32,M,红梅市,2025-05-23,Bronze
U002697,caiyan,62,F,瑞市,2023-09-04,Bronze
U002698,jielin,46,F,大冶县,2025-04-19,Bronze
U002699,qzhou,63,M,婷县,2023-09-17,Silver
U002700,xiuying16,50,M,银川市,2023-10-20,Bronze
U002701,yan11,26,F,桂花县,2024-07-23,Bronze
U002702,adai,20,F,银川县,2024-09-04,Bronze
U002703,ttao,42,M,阳市,2025-04-14,Gold
U002704,haoxiulan,24,F,玉市,2025-05-28,Silver
U002705,qiang26,54,M,志强县,2023-08-03,Silver
U002706,guiyinghan,32,M,杭州县,2023-11-29,Gold
U002707,omao,46,M,红梅县,2025-04-07,Gold
U002708,tanxia,63,F,兵县,2023-12-27,Bronze
U002709,lifu,34,M,福州县,2025-04-17,Bronze
U002710,ming40,38,M,嘉禾县,2024-01-28,Bronze
U002711,li75,23,F,拉萨市,2023-08-30,Silver
U002712,juangu,39,F,玉兰县,2024-11-15,Bronze
U002713,suqiang,64,M,文市,2024-11-02,Silver
U002714,yang27,64,F,重庆市,2025-04-08,Bronze
U002715,kzhong,49,F,深圳县,2024-12-10,Bronze
U002716,zengxia,27,F,石家庄县,2023-12-13,Bronze
U002717,laimin,30,F,哈尔滨县,2024-09-19,Silver
U002718,minxiang,55,M,通辽市,2024-02-17,Bronze
U002719,licai,45,F,银川市,2024-12-11,Bronze
U002720,esong,47,F,波县,2024-02-28,Platinum
U002721,leilai,64,F,畅县,2023-12-25,Bronze
U002722,icui,41,M,六盘水县,2024-11-20,Bronze
U002723,tangxiuying,42,F,大冶市,2023-06-17,Silver
U002724,jun91,20,M,六盘水县,2024-06-29,Silver
U002725,xia69,46,F,建军市,2024-01-28,Gold
U002726,tao92,34,M,旭县,2025-03-18,Bronze
U002727,izhong,34,F,淑珍市,2023-07-03,Bronze
U002728,yangxia,20,F,娟市,2023-12-30,Silver
U002729,juanxie,34,M,大冶市,2024-07-14,Platinum
U002730,junxiong,32,F,长沙市,2024-10-18,Bronze
U002731,zchang,37,M,杭州市,2024-07-10,Platinum
U002732,xuxia,33,F,成都市,2023-09-07,Silver
U002733,fangchao,41,F,福州市,2025-04-25,Bronze
U002734,caogang,42,M,丽华县,2024-03-25,Bronze
U002735,chengchao,44,F,海燕市,2023-06-13,Silver
U002736,linjuan,48,M,海燕市,2024-01-15,Silver
U002737,kangxia,49,F,玉珍市,2024-10-14,Bronze
U002738,yanwei,52,M,潮州县,2024-04-27,Bronze
U002739,juanlu,27,F,桂荣县,2025-03-12,Platinum
U002740,chenchao,42,F,天津县,2025-03-14,Platinum
U002741,ahe,53,F,萍县,2025-01-01,Bronze
U002742,esong,34,M,军市,2024-05-08,Bronze
U002743,yzhao,58,F,玲市,2023-08-01,Silver
U002744,yuanna,44,M,梅市,2024-12-06,Bronze
U002745,zoujun,21,M,伟县,2024-07-29,Platinum
U002746,guiying69,53,F,桂香市,2024-07-15,Bronze
U002747,pengxia,43,M,荆门县,2024-08-03,Gold
U002748,lixiao,45,M,海门县,2023-10-06,Silver
U002749,dyao,54,M,合山市,2024-07-28,Gold
U002750,jxie,38,M,深圳县,2025-02-01,Silver
U002751,panchao,33,F,琳市,2024-03-12,Silver
U002752,kding,61,M,淑珍市,2024-11-24,Silver
U002753,jiecao,30,M,太原县,2025-04-19,Bronze
U002754,qiang89,20,M,海门市,2024-01-26,Bronze
U002755,xiaochao,24,M,成市,2025-02-02,Silver
U002756,vpan,57,F,欢县,2024-06-16,Gold
U002757,tlin,19,F,合肥县,2024-01-21,Bronze
U002758,lyao,50,F,西安市,2024-01-08,Bronze
U002759,yaoyan,24,F,成县,2023-12-28,Bronze
U002760,jinggong,63,F,颖市,2024-05-18,Bronze
U002761,zoulei,60,F,玲市,2023-08-25,Bronze
U002762,yong45,43,F,平县,2024-05-07,Bronze
U002763,chaoxu,34,F,太原县,2024-06-24,Silver
U002764,zouxiulan,22,F,沈阳市,2024-10-07,Silver
U002765,tjiang,20,F,桂荣县,2023-07-16,Bronze
U002766,nhan,34,M,兴安盟县,2023-10-20,Silver
U002767,xiaye,62,M,萍市,2023-07-20,Gold
U002768,tianwei,38,F,南京县,2024-12-12,Gold
U002769,fkang,20,M,宁德市,2024-04-02,Bronze
U002770,chao71,27,F,哈尔滨市,2023-08-15,Silver
U002771,xuming,21,M,贵阳县,2025-04-23,Silver
U002772,zhanggang,21,F,彬县,2023-08-06,Gold
